id,activity_date,day,day_type,week_number,movement_quality,user_type,total_steps,total_steps_filtered,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,
4445114986,2016-04-03,Sunday,Weekend,13,0,Sedentary User,3146,3146,0,0,171,1269,2058,
4445114986,2016-04-04,Monday,Weekday,14,0,Sedentary User,2422,2422,0,0,110,1330,1935,
4445114986,2016-04-05,Tuesday,Weekday,14,0.001651333,Moderate Mover,4239,4239,1,6,235,702,2217,
4445114986,2016-04-06,Wednesday,Weekday,14,0.004340906,Moderate Mover,6911,6911,28,2,215,745,2374,
4445114986,2016-04-07,Thursday,Weekday,14,0.003749813,Moderate Mover,6667,6667,24,1,208,939,2335,
4445114986,2016-04-08,Friday,Weekday,14,0,Sedentary User,5543,5543,0,0,266,941,2303,
4445114986,2016-04-09,Saturday,Weekend,14,0,Sedentary User,4195,4195,0,0,239,758,2210,
4445114986,2016-04-10,Sunday,Weekend,14,0,Sedentary User,6625,6625,0,0,316,755,2424,
4445114986,2016-04-11,Monday,Weekday,15,0.004677581,Moderate Mover,5986,5986,23,5,195,789,2297,
4445114986,2016-04-12,Tuesday,Weekday,15,0,Sedentary User,278,278,0,0,20,253,745,
4558609924,2016-04-01,Friday,Weekday,13,0,Sedentary User,5336,5336,0,0,258,1182,1902,
4558609924,2016-04-02,Saturday,Weekend,13,0,Sedentary User,3183,3183,0,0,173,1180,1680,
4558609924,2016-04-03,Sunday,Weekend,13,0.001295337,Moderate Mover,6176,6176,1,7,269,886,1901,
4558609924,2016-04-04,Monday,Weekday,14,0,Sedentary User,8205,8205,0,0,367,1073,2078,
4558609924,2016-04-05,Tuesday,Weekday,14,0.005589057,High Efficiency Mover,6799,6799,24,14,185,1217,1876,
4558609924,2016-04-06,Wednesday,Weekday,14,0,Sedentary User,5668,5668,0,0,259,1181,1853,
4558609924,2016-04-07,Thursday,Weekday,14,0.004876219,Moderate Mover,7998,7998,27,12,296,1105,2235,
4558609924,2016-04-08,Friday,Weekday,14,0,Sedentary User,4195,4195,0,0,241,1199,1778,
4558609924,2016-04-09,Saturday,Weekend,14,0,Sedentary User,5512,5512,0,0,276,1164,1882,
4558609924,2016-04-10,Sunday,Weekend,14,0,Sedentary User,6263,6263,0,0,290,1150,1906,
4558609924,2016-04-11,Monday,Weekday,15,0,Sedentary User,8828,8828,0,0,308,1132,2149,
4558609924,2016-04-12,Tuesday,Weekday,15,0,Sedentary User,1260,1260,0,0,76,555,722,
4702921684,2016-03-29,Tuesday,Weekday,13,0.001383338,Moderate Mover,6506,6506,4,5,241,760,2886,
4702921684,2016-03-30,Wednesday,Weekday,13,0.002109983,Moderate Mover,7583,7583,3,13,227,742,2915,
4702921684,2016-03-31,Thursday,Weekday,13,0,Sedentary User,6963,6963,0,0,256,759,2895,
4702921684,2016-04-01,Friday,Weekday,13,0.001256106,Moderate Mover,7165,7165,0,9,248,708,2923,
4702921684,2016-04-02,Saturday,Weekend,13,0.003098373,Moderate Mover,10328,10328,0,32,367,475,3323,
4702921684,2016-04-03,Sunday,Weekend,13,0.004952129,Moderate Mover,12116,12116,3,57,323,471,3357,
4702921684,2016-04-04,Monday,Weekday,14,0.004225352,Moderate Mover,7810,7810,6,27,216,746,2931,
4702921684,2016-04-05,Tuesday,Weekday,14,0.004647676,Moderate Mover,6670,6670,15,16,199,770,2848,
4702921684,2016-04-06,Wednesday,Weekday,14,0.00105194,Moderate Mover,7605,7605,4,4,248,708,2943,
4702921684,2016-04-07,Thursday,Weekday,14,0,Sedentary User,6585,6585,0,0,210,770,2822,
4702921684,2016-04-08,Friday,Weekday,14,0.001832845,Moderate Mover,8184,8184,0,15,247,808,2981,
4702921684,2016-04-09,Saturday,Weekend,14,0.004570776,Moderate Mover,14002,14002,8,56,381,407,3597,
4702921684,2016-04-10,Sunday,Weekend,14,0.00233498,Moderate Mover,11135,11135,1,25,331,528,3224,
4702921684,2016-04-11,Monday,Weekday,15,0,Sedentary User,6499,6499,0,0,207,809,2677,
4702921684,2016-04-12,Tuesday,Weekday,15,0,Sedentary User,0,,0,0,0,1440,0,
5553957443,2016-04-01,Friday,Weekday,13,0.00507696,High Efficiency Mover,12409,12409,51,12,235,782,2142,
5553957443,2016-04-02,Saturday,Weekend,13,0,Sedentary User,2937,2937,0,0,181,356,1615,
5553957443,2016-04-03,Sunday,Weekend,13,0,Sedentary User,1515,1515,0,0,93,507,1481,
5553957443,2016-04-04,Monday,Weekday,14,0.003923327,Moderate Mover,8921,8921,27,8,198,754,1892,
5553957443,2016-04-05,Tuesday,Weekday,14,0.005837608,High Efficiency Mover,11306,11306,40,26,218,772,2086,
5553957443,2016-04-06,Wednesday,Weekday,14,0.004978779,Moderate Mover,12252,12252,33,28,229,745,2044,
5553957443,2016-04-07,Thursday,Weekday,14,0.005827506,High Efficiency Mover,15444,15444,51,39,243,731,2249,
5553957443,2016-04-08,Friday,Weekday,14,0.00623868,High Efficiency Mover,9938,9938,38,24,193,767,2019,
5553957443,2016-04-09,Saturday,Weekend,14,0,Sedentary User,4599,4599,0,0,176,578,1692,
5553957443,2016-04-10,Sunday,Weekend,14,0.005184126,High Efficiency Mover,5594,5594,4,25,150,552,1712,
5553957443,2016-04-11,Monday,Weekday,15,0.004955485,Moderate Mover,11906,11906,32,27,234,688,2065,
5553957443,2016-04-12,Tuesday,Weekday,15,0.00523865,High Efficiency Mover,3436,3436,7,11,50,61,633,
5577150313,2016-04-01,Friday,Weekday,13,0.01242711,High Efficiency Mover,10461,10461,99,31,142,721,3625,
5577150313,2016-04-02,Saturday,Weekend,13,0.016002152,High Efficiency Mover,14873,14873,202,36,153,663,4430,
5577150313,2016-04-03,Sunday,Weekend,13,0.00857114,High Efficiency Mover,9917,9917,58,27,240,700,3427,
5577150313,2016-04-04,Monday,Weekday,14,0.012025402,High Efficiency Mover,7401,7401,70,19,204,689,3492,
5577150313,2016-04-05,Tuesday,Weekday,14,0.013944668,High Efficiency Mover,8964,8964,107,18,145,756,3597,
5577150313,2016-04-06,Wednesday,Weekday,14,0.012184116,High Efficiency Mover,11080,11080,83,52,190,695,3765,
5577150313,2016-04-07,Thursday,Weekday,14,0.009335408,High Efficiency Mover,4499,4499,31,11,146,756,2775,
5577150313,2016-04-08,Friday,Weekday,14,0.002292001,Moderate Mover,4363,4363,8,2,156,813,2486,
5577150313,2016-04-09,Saturday,Weekend,14,0.017629121,High Efficiency Mover,10494,10494,123,62,138,601,3817,
5577150313,2016-04-10,Sunday,Weekend,14,0.011763502,High Efficiency Mover,9776,9776,80,35,162,721,3378,
5577150313,2016-04-11,Monday,Weekday,15,0.019566737,High Efficiency Mover,2862,2862,39,17,54,209,1511,
6117666160,2016-04-01,Friday,Weekday,13,0,Sedentary User,7444,7444,0,0,286,568,2210,
6117666160,2016-04-02,Saturday,Weekend,13,0.001678706,Moderate Mover,19658,19658,3,30,475,466,2884,
6117666160,2016-04-03,Sunday,Weekend,13,0,Sedentary User,0,,0,0,0,1440,1496,
6117666160,2016-04-04,Monday,Weekday,14,0.001535191,Moderate Mover,8468,8468,2,11,279,1148,2262,
6117666160,2016-04-05,Tuesday,Weekday,14,0,Sedentary User,9910,9910,0,0,384,990,2445,
6117666160,2016-04-06,Wednesday,Weekday,14,0,Sedentary User,12409,12409,0,0,491,388,2694,
6117666160,2016-04-07,Thursday,Weekday,14,0,Sedentary User,4853,4853,0,0,156,770,1903,
6117666160,2016-04-08,Friday,Weekday,14,0,Sedentary User,8955,8955,0,0,422,1018,2482,
6117666160,2016-04-09,Saturday,Weekend,14,0,Sedentary User,10789,10789,0,0,506,413,2617,
6117666160,2016-04-10,Sunday,Weekend,14,0,Sedentary User,0,,0,0,0,1440,0,
6290855005,2016-04-01,Friday,Weekday,13,0,Sedentary User,6633,6633,0,0,280,1160,2778,
6290855005,2016-04-02,Saturday,Weekend,13,0.013824885,High Efficiency Mover,9548,9548,25,107,113,1195,3119,
6290855005,2016-04-03,Sunday,Weekend,13,0,Sedentary User,0,,33,0,0,1407,2664,
6290855005,2016-04-04,Monday,Weekday,14,0,Sedentary User,0,,0,0,0,1440,2060,
6290855005,2016-04-05,Tuesday,Weekday,14,0,Sedentary User,0,,0,0,0,1440,2060,
6290855005,2016-04-06,Wednesday,Weekday,14,0,Sedentary User,0,,0,0,0,1440,2060,
6290855005,2016-04-07,Thursday,Weekday,14,0,Sedentary User,0,,0,0,0,1440,2060,
6290855005,2016-04-08,Friday,Weekday,14,0,Sedentary User,0,,0,0,0,1440,2060,
6290855005,2016-04-09,Saturday,Weekend,14,0,Sedentary User,0,,0,0,0,1440,2060,
6290855005,2016-04-10,Sunday,Weekend,14,0,Sedentary User,0,,20,0,0,494,735,
6391747486,2016-04-01,Friday,Weekday,13,0,Sedentary User,0,,0,0,0,1440,1820,
6391747486,2016-04-02,Saturday,Weekend,13,0.021894336,High Efficiency Mover,2101,2101,46,0,0,1394,2224,
6391747486,2016-04-03,Sunday,Weekend,13,0,Sedentary User,0,,0,0,0,1440,1820,
6391747486,2016-04-04,Monday,Weekday,14,0,Sedentary User,0,,0,0,0,1440,1820,
6391747486,2016-04-05,Tuesday,Weekday,14,0.000614376,Low Intensity Mover,9766,9766,0,6,301,1133,2442,
6391747486,2016-04-06,Wednesday,Weekday,14,0,Sedentary User,165,165,0,0,8,1432,1849,
6391747486,2016-04-07,Thursday,Weekday,14,0,Sedentary User,0,,0,0,0,1440,1822,
6391747486,2016-04-08,Friday,Weekday,14,0,Sedentary User,0,,0,0,0,1440,1820,
6391747486,2016-04-09,Saturday,Weekend,14,0,Sedentary User,0,,0,0,0,198,251,
6775888955,2016-04-01,Friday,Weekday,13,0.010380623,High Efficiency Mover,7225,7225,25,50,163,1189,3065,
6775888955,2016-04-02,Saturday,Weekend,13,0,Sedentary User,1988,1988,0,0,79,909,2207,
6775888955,2016-04-03,Sunday,Weekend,13,0.011414077,High Efficiency Mover,1577,1577,1,17,8,1414,1977,
6775888955,2016-04-04,Monday,Weekday,14,0,Sedentary User,0,,0,0,0,1440,1841,
6775888955,2016-04-05,Tuesday,Weekday,14,0.020218228,High Efficiency Mover,9348,9348,56,133,240,1011,4286,
6775888955,2016-04-06,Wednesday,Weekday,14,0.010458294,High Efficiency Mover,11761,11761,24,99,300,550,3920,
6775888955,2016-04-07,Thursday,Weekday,14,0.011439194,High Efficiency Mover,13987,13987,46,114,250,739,3856,
6775888955,2016-04-08,Friday,Weekday,14,0.013798112,High Efficiency Mover,4131,4131,27,30,75,1308,2584,
6775888955,2016-04-09,Saturday,Weekend,14,0,Sedentary User,14,14,0,0,1,601,787,
6962181067,2016-03-30,Wednesday,Weekday,13,0.006132593,High Efficiency Mover,15491,15491,18,77,272,641,2244,
6962181067,2016-03-31,Thursday,Weekday,13,0.00581684,High Efficiency Mover,14097,14097,50,32,234,595,2188,
6962181067,2016-04-01,Friday,Weekday,13,0.005159071,High Efficiency Mover,10467,10467,9,45,252,602,2014,
6962181067,2016-04-02,Saturday,Weekend,13,0.005949988,High Efficiency Mover,12437,12437,50,24,219,732,2115,
6962181067,2016-04-03,Sunday,Weekend,13,0.005281547,High Efficiency Mover,12307,12307,14,51,218,589,2055,
6962181067,2016-04-04,Monday,Weekday,14,0.004907134,Moderate Mover,18952,18952,73,20,327,570,2437,
6962181067,2016-04-05,Tuesday,Weekday,14,0.004579517,Moderate Mover,12010,12010,38,17,287,692,2158,
6962181067,2016-04-06,Wednesday,Weekday,14,0.005528846,High Efficiency Mover,12480,12480,55,14,276,593,2170,
6962181067,2016-04-07,Thursday,Weekday,14,0.004546471,Moderate Mover,13417,13417,45,16,284,665,2244,
6962181067,2016-04-08,Friday,Weekday,14,0.004444444,Moderate Mover,14400,14400,27,37,276,697,2188,
6962181067,2016-04-09,Saturday,Weekend,14,0.004161665,Moderate Mover,12495,12495,33,19,324,609,2231,
6962181067,2016-04-10,Sunday,Weekend,14,0.002562081,Moderate Mover,10148,10148,19,7,306,679,2100,
6962181067,2016-04-11,Monday,Weekday,15,0.004772691,Moderate Mover,12362,12362,21,38,297,678,2188,
6962181067,2016-04-12,Tuesday,Weekday,15,0.008824029,High Efficiency Mover,5893,5893,43,9,48,146,917,
7007744171,2016-04-01,Friday,Weekday,13,0.004880137,Moderate Mover,11680,11680,50,7,244,1139,2573,
7007744171,2016-04-02,Saturday,Weekend,13,0.002277697,Moderate Mover,10976,10976,9,16,271,1075,2575,
7007744171,2016-04-03,Sunday,Weekend,13,0.008032845,High Efficiency Mover,16806,16806,104,31,230,1002,3086,
7007744171,2016-04-04,Monday,Weekday,14,0.005960959,High Efficiency Mover,15266,15266,70,21,292,1057,2886,
7007744171,2016-04-05,Tuesday,Weekday,14,0.004634227,Moderate Mover,12084,12084,50,6,284,1030,2676,
7007744171,2016-04-06,Wednesday,Weekday,14,0.005328202,High Efficiency Mover,13513,13513,64,8,270,1098,2811,
7007744171,2016-04-07,Thursday,Weekday,14,0.006666667,High Efficiency Mover,14100,14100,61,33,265,1015,2840,
7007744171,2016-04-08,Friday,Weekday,14,0.006018848,High Efficiency Mover,12627,12627,54,22,301,1063,2871,
7007744171,2016-04-09,Saturday,Weekend,14,0.00077332,Low Intensity Mover,10345,10345,2,6,358,1074,2613,
7007744171,2016-04-10,Sunday,Weekend,14,0.001281293,Moderate Mover,10146,10146,1,12,397,1030,2700,
7007744171,2016-04-11,Monday,Weekday,15,0.003698225,Moderate Mover,12168,12168,18,27,375,1020,2871,
7007744171,2016-04-12,Tuesday,Weekday,15,0.007958991,High Efficiency Mover,7413,7413,53,6,43,405,1023,
7086361926,2016-04-01,Friday,Weekday,13,0.005932129,High Efficiency Mover,11463,11463,38,30,154,777,2496,
7086361926,2016-04-02,Saturday,Weekend,13,0,Sedentary User,87,87,0,0,2,872,1641,
7086361926,2016-04-03,Sunday,Weekend,13,0.004617753,Moderate Mover,1949,1949,3,6,27,1404,1794,
7086361926,2016-04-04,Monday,Weekday,14,0.009014916,High Efficiency Mover,6101,6101,31,24,138,1247,2421,
7086361926,2016-04-05,Tuesday,Weekday,14,0.007756085,High Efficiency Mover,7478,7478,25,33,132,1159,2439,
7086361926,2016-04-06,Wednesday,Weekday,14,0.004488575,Moderate Mover,7352,7352,19,14,124,814,2233,
7086361926,2016-04-07,Thursday,Weekday,14,0.007258285,High Efficiency Mover,14604,14604,76,30,127,695,2862,
7086361926,2016-04-08,Friday,Weekday,14,0.010172306,High Efficiency Mover,9634,9634,50,48,140,797,2752,
7086361926,2016-04-09,Saturday,Weekend,14,0.004360861,Moderate Mover,7338,7338,27,5,204,717,2519,
7086361926,2016-04-10,Sunday,Weekend,14,0,Sedentary User,569,569,0,0,27,1368,1799,
7086361926,2016-04-11,Monday,Weekday,15,0.010893944,High Efficiency Mover,6242,6242,46,22,126,741,2543,
7086361926,2016-04-12,Tuesday,Weekday,15,0,Sedentary User,430,430,0,0,14,75,625,
8053475328,2016-04-02,Saturday,Weekend,13,0.007083416,High Efficiency Mover,20188,20188,124,19,172,1125,3377,
8053475328,2016-04-03,Sunday,Weekend,13,0.007820707,High Efficiency Mover,25701,25701,165,36,97,1142,3697,
8053475328,2016-04-04,Monday,Weekday,14,0.00597873,High Efficiency Mover,17395,17395,100,4,213,1123,3209,
8053475328,2016-04-05,Tuesday,Weekday,14,0.006174637,High Efficiency Mover,17167,17167,98,8,184,1150,3167,
8053475328,2016-04-06,Wednesday,Weekday,14,0.006936416,High Efficiency Mover,16435,16435,100,14,191,1135,3122,
8053475328,2016-04-07,Thursday,Weekday,14,0.006265371,High Efficiency Mover,17078,17078,101,6,190,1143,3176,
8053475328,2016-04-08,Friday,Weekday,14,0.005644403,High Efficiency Mover,11693,11693,60,6,153,1221,2790,
8053475328,2016-04-09,Saturday,Weekend,14,0.005824895,High Efficiency Mover,11159,11159,59,6,120,1255,2715,
8053475328,2016-04-10,Sunday,Weekend,14,0.004744021,Moderate Mover,10118,10118,30,18,207,1185,2684,
8053475328,2016-04-11,Monday,Weekday,15,0.006474104,High Efficiency Mover,16064,16064,96,8,155,1181,3097,
8053475328,2016-04-12,Tuesday,Weekday,15,0,Sedentary User,290,290,0,0,16,599,791,
8253242879,2016-04-01,Friday,Weekday,13,0,Sedentary User,0,,0,0,0,1440,1429,
8253242879,2016-04-02,Saturday,Weekend,13,0,Sedentary User,0,,0,0,0,1440,1429,
8253242879,2016-04-03,Sunday,Weekend,13,0,Sedentary User,0,,0,0,0,1440,1429,
8253242879,2016-04-04,Monday,Weekday,14,0,Sedentary User,0,,0,0,0,1440,1429,
8253242879,2016-04-05,Tuesday,Weekday,14,0,Sedentary User,0,,0,0,0,1440,1429,
8253242879,2016-04-06,Wednesday,Weekday,14,0,Sedentary User,1931,1931,0,0,94,1346,1607,
8253242879,2016-04-07,Thursday,Weekday,14,0.005790388,High Efficiency Mover,5181,5181,15,15,107,1303,1776,
8253242879,2016-04-08,Friday,Weekday,14,0.00498919,Moderate Mover,12026,12026,47,13,150,1230,2162,
8253242879,2016-04-09,Saturday,Weekend,14,0.006716418,High Efficiency Mover,5360,5360,8,28,148,1256,1832,
8253242879,2016-04-10,Sunday,Weekend,14,0,Sedentary User,2545,2545,0,0,126,1314,1657,
8253242879,2016-04-11,Monday,Weekday,15,0,Sedentary User,1636,1636,0,0,86,1139,1377,
8253242879,2016-04-12,Tuesday,Weekday,15,0,Sedentary User,0,,0,0,0,1440,0,
8378563200,2016-04-01,Friday,Weekday,13,0.006629523,High Efficiency Mover,14179,14179,73,21,195,719,3669,
8378563200,2016-04-02,Saturday,Weekend,13,0,Sedentary User,3358,3358,0,0,144,657,2702,
8378563200,2016-04-03,Sunday,Weekend,13,0.004152098,Moderate Mover,9152,9152,25,13,243,600,3304,
8378563200,2016-04-04,Monday,Weekday,14,0.008683172,High Efficiency Mover,13935,13935,105,16,220,658,4234,
8378563200,2016-04-05,Tuesday,Weekday,14,0.009964191,High Efficiency Mover,12846,12846,113,15,189,686,4128,
8378563200,2016-04-06,Wednesday,Weekday,14,0.006685664,High Efficiency Mover,9124,9124,55,6,230,728,3798,
8378563200,2016-04-07,Thursday,Weekday,14,0.00966581,High Efficiency Mover,9725,9725,83,11,181,670,3839,
8378563200,2016-04-08,Friday,Weekday,14,0.009820359,High Efficiency Mover,8350,8350,72,10,167,868,3713,
8378563200,2016-04-09,Saturday,Weekend,14,0,Sedentary User,2240,2240,0,0,110,843,2606,
8378563200,2016-04-10,Sunday,Weekend,14,0,Sedentary User,2631,2631,0,0,117,727,2624,
8378563200,2016-04-11,Monday,Weekday,15,0.010297612,High Efficiency Mover,8837,8837,74,17,182,811,3775,
8378563200,2016-04-12,Tuesday,Weekday,15,0.024645718,High Efficiency Mover,3246,3246,65,15,49,243,1882,
8583815059,2016-04-01,Friday,Weekday,13,0,Sedentary User,2174,2174,0,0,112,1328,2360,
8583815059,2016-04-02,Saturday,Weekend,13,0,Sedentary User,3494,3494,0,0,166,1274,2517,
8583815059,2016-04-03,Sunday,Weekend,13,0,Sedentary User,2380,2380,0,0,131,1309,2400,
8583815059,2016-04-04,Monday,Weekday,14,0,Sedentary User,3159,3159,0,0,147,1293,2462,
8583815059,2016-04-05,Tuesday,Weekday,14,0.002926116,Moderate Mover,6835,6835,5,15,212,1208,2786,
8583815059,2016-04-06,Wednesday,Weekday,14,0,Sedentary User,2098,2098,0,0,112,1328,2354,
8583815059,2016-04-07,Thursday,Weekday,14,0,Sedentary User,2816,2816,0,0,138,1302,2437,
8583815059,2016-04-08,Friday,Weekday,14,0,Sedentary User,1408,1408,0,0,79,1052,1814,
8792009665,2016-04-01,Friday,Weekday,13,0.00261324,Moderate Mover,4592,4592,4,8,176,748,2260,
8792009665,2016-04-02,Saturday,Weekend,13,0.003904401,Moderate Mover,8452,8452,9,24,328,1079,3004,
8792009665,2016-04-03,Sunday,Weekend,13,0.001105278,Moderate Mover,7238,7238,2,6,279,636,2667,
8792009665,2016-04-04,Monday,Weekday,14,0.002355404,Moderate Mover,3821,3821,0,9,161,675,2229,
8792009665,2016-04-05,Tuesday,Weekday,14,0.004716981,Moderate Mover,2332,2332,1,10,111,904,2100,
8792009665,2016-04-06,Wednesday,Weekday,14,0,Sedentary User,2121,2121,0,0,122,855,2114,
8792009665,2016-04-07,Thursday,Weekday,14,0,Sedentary User,1291,1291,0,0,77,888,1961,
8792009665,2016-04-08,Friday,Weekday,14,0.006816633,High Efficiency Mover,1467,1467,2,8,71,912,1953,
8792009665,2016-04-09,Saturday,Weekend,14,0,Sedentary User,1022,1022,0,0,63,739,1890,
8792009665,2016-04-10,Sunday,Weekend,14,0,Sedentary User,4605,4605,0,0,179,1261,2253,
8792009665,2016-04-11,Monday,Weekday,15,0,Sedentary User,178,178,0,0,12,1428,1725,
8792009665,2016-04-12,Tuesday,Weekday,15,0,Sedentary User,20,20,0,0,6,598,728,
8877689391,2016-04-01,Friday,Weekday,13,0.003743316,Moderate Mover,18700,18700,67,3,247,1123,3527,
8877689391,2016-04-02,Saturday,Weekend,13,0.005077615,High Efficiency Mover,27572,27572,116,24,260,1040,4220,
8877689391,2016-04-03,Sunday,Weekend,13,0.008060288,High Efficiency Mover,15260,15260,106,17,259,1058,3864,
8877689391,2016-04-04,Monday,Weekday,14,0.004523798,Moderate Mover,20779,20779,78,16,208,1138,3662,
8877689391,2016-04-05,Tuesday,Weekday,14,0.001215521,Moderate Mover,10695,10695,10,3,246,1181,2834,
8877689391,2016-04-06,Wednesday,Weekday,14,0.004267484,Moderate Mover,24136,24136,87,16,318,1019,4039,
8877689391,2016-04-07,Thursday,Weekday,14,0.003941338,Moderate Mover,10910,10910,32,11,212,1185,2947,
8877689391,2016-04-08,Friday,Weekday,14,0.004301729,Moderate Mover,23014,23014,70,29,359,982,4196,
8877689391,2016-04-09,Saturday,Weekend,14,0.006010929,High Efficiency Mover,16470,16470,90,9,289,1052,3841,
8877689391,2016-04-10,Sunday,Weekend,14,0.006105906,High Efficiency Mover,28497,28497,128,46,211,1055,4526,
8877689391,2016-04-11,Monday,Weekday,15,0.002353606,Moderate Mover,10622,10622,18,7,225,1190,2820,
8877689391,2016-04-12,Tuesday,Weekday,15,0,Sedentary User,2350,2350,0,0,58,531,938,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
